nohup: ignoring input
Files already downloaded and verified
Epoch [1/300], Step [10/391],                 Loss: 2.84644, Train_Acc:11.09%
Epoch [2/300], Step [360/391],                 Loss: 1.32317, Train_Acc:51.66%
Epoch [2/300], Step [370/391],                 Loss: 1.31864, Train_Acc:51.83%
Epoch [2/300], Step [380/391],                 Loss: 1.31516, Train_Acc:52.01%
Epoch [2/300], Step [390/391],                 Loss: 1.31014, Train_Acc:52.21%
Accuary on test images:57.92%
Epoch [3/300], Step [10/391],                 Loss: 1.08961, Train_Acc:61.64%
Epoch [3/300], Step [20/391],                 Loss: 1.09615, Train_Acc:61.33%
Epoch [3/300], Step [30/391],                 Loss: 1.09296, Train_Acc:61.38%
Epoch [3/300], Step [40/391],                 Loss: 1.09656, Train_Acc:61.21%
Epoch [3/300], Step [50/391],                 Loss: 1.11200, Train_Acc:60.28%
Epoch [3/300], Step [60/391],                 Loss: 1.11306, Train_Acc:60.20%
Epoch [3/300], Step [70/391],                 Loss: 1.10743, Train_Acc:60.23%
Epoch [3/300], Step [80/391],                 Loss: 1.10393, Train_Acc:60.29%
Epoch [3/300], Step [90/391],                 Loss: 1.10875, Train_Acc:60.04%
Epoch [3/300], Step [100/391],                 Loss: 1.11014, Train_Acc:60.05%
Epoch [3/300], Step [110/391],                 Loss: 1.10614, Train_Acc:60.28%
Epoch [3/300], Step [120/391],                 Loss: 1.10102, Train_Acc:60.38%
Epoch [3/300], Step [130/391],                 Loss: 1.10120, Train_Acc:60.44%
Epoch [3/300], Step [140/391],                 Loss: 1.09618, Train_Acc:60.66%
Epoch [3/300], Step [150/391],                 Loss: 1.09452, Train_Acc:60.78%
Epoch [3/300], Step [160/391],                 Loss: 1.09583, Train_Acc:60.73%
Epoch [3/300], Step [170/391],                 Loss: 1.09310, Train_Acc:60.85%
Epoch [3/300], Step [180/391],                 Loss: 1.09570, Train_Acc:60.82%
Epoch [3/300], Step [190/391],                 Loss: 1.09345, Train_Acc:60.92%
Epoch [3/300], Step [200/391],                 Loss: 1.08954, Train_Acc:61.08%
Epoch [3/300], Step [210/391],                 Loss: 1.08657, Train_Acc:61.21%
Epoch [3/300], Step [220/391],                 Loss: 1.08536, Train_Acc:61.25%
Epoch [3/300], Step [230/391],                 Loss: 1.08319, Train_Acc:61.31%
Epoch [3/300], Step [240/391],                 Loss: 1.07832, Train_Acc:61.49%
Epoch [3/300], Step [250/391],                 Loss: 1.07493, Train_Acc:61.64%
Epoch [3/300], Step [260/391],                 Loss: 1.07368, Train_Acc:61.65%
Epoch [3/300], Step [270/391],                 Loss: 1.07250, Train_Acc:61.66%
Epoch [3/300], Step [280/391],                 Loss: 1.06870, Train_Acc:61.83%
Epoch [3/300], Step [290/391],                 Loss: 1.06533, Train_Acc:61.95%
Epoch [3/300], Step [300/391],                 Loss: 1.06380, Train_Acc:61.95%
Epoch [3/300], Step [310/391],                 Loss: 1.05949, Train_Acc:62.13%
Epoch [3/300], Step [320/391],                 Loss: 1.05830, Train_Acc:62.20%
Epoch [3/300], Step [330/391],                 Loss: 1.05586, Train_Acc:62.28%
Epoch [3/300], Step [340/391],                 Loss: 1.05177, Train_Acc:62.43%
Epoch [3/300], Step [350/391],                 Loss: 1.04973, Train_Acc:62.53%
Epoch [3/300], Step [360/391],                 Loss: 1.04600, Train_Acc:62.67%
Epoch [3/300], Step [370/391],                 Loss: 1.04326, Train_Acc:62.78%
Epoch [3/300], Step [380/391],                 Loss: 1.04146, Train_Acc:62.87%
Epoch [3/300], Step [390/391],                 Loss: 1.03772, Train_Acc:63.00%
Accuary on test images:57.20%
Epoch [4/300], Step [10/391],                 Loss: 0.89974, Train_Acc:68.52%
Epoch [4/300], Step [20/391],                 Loss: 0.92110, Train_Acc:67.85%
Epoch [4/300], Step [30/391],                 Loss: 0.90753, Train_Acc:68.05%
Epoch [4/300], Step [40/391],                 Loss: 0.90964, Train_Acc:67.93%
Epoch [4/300], Step [50/391],                 Loss: 0.91643, Train_Acc:67.77%
Epoch [4/300], Step [60/391],                 Loss: 0.91626, Train_Acc:67.80%
Epoch [4/300], Step [70/391],                 Loss: 0.91541, Train_Acc:67.91%
Epoch [4/300], Step [80/391],                 Loss: 0.91428, Train_Acc:67.97%
Epoch [4/300], Step [90/391],                 Loss: 0.91479, Train_Acc:67.70%
Epoch [4/300], Step [100/391],                 Loss: 0.91498, Train_Acc:67.77%
Epoch [4/300], Step [110/391],                 Loss: 0.91508, Train_Acc:67.76%
Epoch [4/300], Step [120/391],                 Loss: 0.91341, Train_Acc:67.70%
Epoch [4/300], Step [130/391],                 Loss: 0.91661, Train_Acc:67.54%
Epoch [4/300], Step [140/391],                 Loss: 0.91323, Train_Acc:67.63%
Epoch [4/300], Step [150/391],                 Loss: 0.91128, Train_Acc:67.83%
Epoch [4/300], Step [160/391],                 Loss: 0.91023, Train_Acc:67.91%
Epoch [4/300], Step [170/391],                 Loss: 0.90765, Train_Acc:68.01%
Epoch [4/300], Step [180/391],                 Loss: 0.90649, Train_Acc:68.03%
Epoch [4/300], Step [190/391],                 Loss: 0.90329, Train_Acc:68.16%
Epoch [4/300], Step [200/391],                 Loss: 0.89976, Train_Acc:68.29%
Epoch [4/300], Step [210/391],                 Loss: 0.89599, Train_Acc:68.52%
Epoch [4/300], Step [220/391],                 Loss: 0.89533, Train_Acc:68.55%
Epoch [4/300], Step [230/391],                 Loss: 0.89471, Train_Acc:68.55%
Epoch [4/300], Step [240/391],                 Loss: 0.89011, Train_Acc:68.75%
Epoch [4/300], Step [250/391],                 Loss: 0.88888, Train_Acc:68.79%
Epoch [4/300], Step [260/391],                 Loss: 0.88970, Train_Acc:68.73%
Epoch [4/300], Step [270/391],                 Loss: 0.88986, Train_Acc:68.69%
Epoch [4/300], Step [280/391],                 Loss: 0.88783, Train_Acc:68.76%
Epoch [4/300], Step [290/391],                 Loss: 0.88602, Train_Acc:68.82%
Epoch [4/300], Step [300/391],                 Loss: 0.88562, Train_Acc:68.81%
Epoch [4/300], Step [310/391],                 Loss: 0.88231, Train_Acc:68.94%
Epoch [4/300], Step [320/391],                 Loss: 0.88229, Train_Acc:68.96%
Epoch [4/300], Step [330/391],                 Loss: 0.88070, Train_Acc:69.03%
Epoch [4/300], Step [340/391],                 Loss: 0.87807, Train_Acc:69.11%
Epoch [4/300], Step [350/391],                 Loss: 0.87756, Train_Acc:69.11%
Epoch [4/300], Step [360/391],                 Loss: 0.87519, Train_Acc:69.23%
Epoch [4/300], Step [370/391],                 Loss: 0.87340, Train_Acc:69.28%
Epoch [4/300], Step [380/391],                 Loss: 0.87148, Train_Acc:69.34%
Epoch [4/300], Step [390/391],                 Loss: 0.86805, Train_Acc:69.46%
Accuary on test images:53.16%
Epoch [5/300], Step [10/391],                 Loss: 0.77947, Train_Acc:71.48%
Epoch [5/300], Step [20/391],                 Loss: 0.80504, Train_Acc:71.68%
Epoch [5/300], Step [30/391],                 Loss: 0.79569, Train_Acc:71.67%
Epoch [5/300], Step [40/391],                 Loss: 0.79020, Train_Acc:72.21%
Epoch [5/300], Step [50/391],                 Loss: 0.79032, Train_Acc:71.98%
Epoch [5/300], Step [60/391],                 Loss: 0.79456, Train_Acc:71.77%
Epoch [5/300], Step [70/391],                 Loss: 0.79081, Train_Acc:71.84%
Epoch [5/300], Step [80/391],                 Loss: 0.78692, Train_Acc:72.19%
Epoch [5/300], Step [90/391],                 Loss: 0.78950, Train_Acc:71.94%
Epoch [5/300], Step [100/391],                 Loss: 0.78726, Train_Acc:72.07%
Epoch [5/300], Step [110/391],                 Loss: 0.78911, Train_Acc:72.04%
Epoch [5/300], Step [120/391],                 Loss: 0.78566, Train_Acc:72.29%
Epoch [5/300], Step [130/391],                 Loss: 0.78315, Train_Acc:72.42%
Epoch [5/300], Step [140/391],                 Loss: 0.77794, Train_Acc:72.51%
Epoch [5/300], Step [150/391],                 Loss: 0.77650, Train_Acc:72.63%
Epoch [5/300], Step [160/391],                 Loss: 0.77615, Train_Acc:72.66%
Epoch [5/300], Step [170/391],                 Loss: 0.77585, Train_Acc:72.73%
Epoch [5/300], Step [180/391],                 Loss: 0.77708, Train_Acc:72.68%
Epoch [5/300], Step [190/391],                 Loss: 0.77515, Train_Acc:72.74%
Epoch [5/300], Step [200/391],                 Loss: 0.77355, Train_Acc:72.80%
Epoch [5/300], Step [210/391],                 Loss: 0.77048, Train_Acc:72.95%
Epoch [5/300], Step [220/391],                 Loss: 0.76941, Train_Acc:72.91%
Epoch [5/300], Step [230/391],                 Loss: 0.76740, Train_Acc:72.99%
Epoch [5/300], Step [240/391],                 Loss: 0.76387, Train_Acc:73.11%
Epoch [5/300], Step [250/391],                 Loss: 0.76200, Train_Acc:73.21%
Epoch [5/300], Step [260/391],                 Loss: 0.76142, Train_Acc:73.31%
Epoch [5/300], Step [270/391],                 Loss: 0.76203, Train_Acc:73.26%
Epoch [5/300], Step [280/391],                 Loss: 0.76045, Train_Acc:73.35%
Epoch [5/300], Step [290/391],                 Loss: 0.75975, Train_Acc:73.41%
Epoch [5/300], Step [300/391],                 Loss: 0.75855, Train_Acc:73.40%
Epoch [5/300], Step [310/391],                 Loss: 0.75520, Train_Acc:73.50%
Epoch [5/300], Step [320/391],                 Loss: 0.75583, Train_Acc:73.46%
Epoch [5/300], Step [330/391],                 Loss: 0.75427, Train_Acc:73.54%
Epoch [5/300], Step [340/391],                 Loss: 0.75273, Train_Acc:73.61%
Epoch [5/300], Step [350/391],                 Loss: 0.75177, Train_Acc:73.67%
Epoch [5/300], Step [360/391],                 Loss: 0.74965, Train_Acc:73.73%
Epoch [5/300], Step [370/391],                 Loss: 0.74775, Train_Acc:73.80%
Epoch [5/300], Step [380/391],                 Loss: 0.74720, Train_Acc:73.82%
Epoch [5/300], Step [390/391],                 Loss: 0.74432, Train_Acc:73.90%
Accuary on test images:59.34%
Epoch [6/300], Step [10/391],                 Loss: 0.67037, Train_Acc:77.50%
Epoch [6/300], Step [20/391],                 Loss: 0.68416, Train_Acc:77.46%
Epoch [6/300], Step [30/391],                 Loss: 0.68476, Train_Acc:76.93%
Epoch [6/300], Step [40/391],                 Loss: 0.68821, Train_Acc:76.82%
Epoch [6/300], Step [50/391],                 Loss: 0.69192, Train_Acc:76.25%
Epoch [6/300], Step [60/391],                 Loss: 0.69308, Train_Acc:76.05%
Epoch [6/300], Step [70/391],                 Loss: 0.69535, Train_Acc:75.95%
Epoch [6/300], Step [80/391],                 Loss: 0.69440, Train_Acc:76.01%
Epoch [6/300], Step [90/391],                 Loss: 0.69350, Train_Acc:75.90%
Epoch [6/300], Step [100/391],                 Loss: 0.69513, Train_Acc:75.86%
Epoch [6/300], Step [110/391],                 Loss: 0.69535, Train_Acc:75.83%
Epoch [6/300], Step [120/391],                 Loss: 0.69427, Train_Acc:75.77%
Epoch [6/300], Step [130/391],                 Loss: 0.69171, Train_Acc:75.92%
Epoch [6/300], Step [140/391],                 Loss: 0.68694, Train_Acc:76.08%
Epoch [6/300], Step [150/391],                 Loss: 0.68810, Train_Acc:76.08%
Epoch [6/300], Step [160/391],                 Loss: 0.68939, Train_Acc:76.04%
Epoch [6/300], Step [170/391],                 Loss: 0.68985, Train_Acc:76.08%
Epoch [6/300], Step [180/391],                 Loss: 0.68990, Train_Acc:76.08%
Epoch [6/300], Step [190/391],                 Loss: 0.68906, Train_Acc:76.09%
Epoch [6/300], Step [200/391],                 Loss: 0.68778, Train_Acc:76.17%
Epoch [6/300], Step [210/391],                 Loss: 0.68491, Train_Acc:76.30%
Epoch [6/300], Step [220/391],                 Loss: 0.68332, Train_Acc:76.35%
Epoch [6/300], Step [230/391],                 Loss: 0.68072, Train_Acc:76.41%
Epoch [6/300], Step [240/391],                 Loss: 0.67742, Train_Acc:76.48%
Epoch [6/300], Step [250/391],                 Loss: 0.67743, Train_Acc:76.48%
Epoch [6/300], Step [260/391],                 Loss: 0.67876, Train_Acc:76.43%
Epoch [6/300], Step [270/391],                 Loss: 0.67920, Train_Acc:76.37%
Epoch [6/300], Step [280/391],                 Loss: 0.67793, Train_Acc:76.40%
Epoch [6/300], Step [290/391],                 Loss: 0.67738, Train_Acc:76.43%
Epoch [6/300], Step [300/391],                 Loss: 0.67769, Train_Acc:76.39%
Epoch [6/300], Step [310/391],                 Loss: 0.67686, Train_Acc:76.43%
Epoch [6/300], Step [320/391],                 Loss: 0.67731, Train_Acc:76.43%
Epoch [6/300], Step [330/391],                 Loss: 0.67548, Train_Acc:76.52%
Epoch [6/300], Step [340/391],                 Loss: 0.67470, Train_Acc:76.51%
Epoch [6/300], Step [350/391],                 Loss: 0.67438, Train_Acc:76.50%
Epoch [6/300], Step [360/391],                 Loss: 0.67309, Train_Acc:76.54%
Epoch [6/300], Step [370/391],                 Loss: 0.67220, Train_Acc:76.58%
Epoch [6/300], Step [380/391],                 Loss: 0.67184, Train_Acc:76.59%
Epoch [6/300], Step [390/391],                 Loss: 0.66967, Train_Acc:76.68%
Accuary on test images:52.32%
Epoch [7/300], Step [10/391],                 Loss: 0.66724, Train_Acc:77.42%
Epoch [7/300], Step [20/391],                 Loss: 0.65115, Train_Acc:78.12%
Epoch [7/300], Step [30/391],                 Loss: 0.63773, Train_Acc:78.33%
Epoch [7/300], Step [40/391],                 Loss: 0.63840, Train_Acc:78.20%
Epoch [7/300], Step [50/391],                 Loss: 0.64336, Train_Acc:77.73%
Epoch [7/300], Step [60/391],                 Loss: 0.64562, Train_Acc:77.38%
Epoch [7/300], Step [70/391],                 Loss: 0.64742, Train_Acc:77.30%
Epoch [7/300], Step [80/391],                 Loss: 0.64138, Train_Acc:77.54%
Epoch [7/300], Step [90/391],                 Loss: 0.63964, Train_Acc:77.62%
Epoch [7/300], Step [100/391],                 Loss: 0.63862, Train_Acc:77.73%
Epoch [7/300], Step [110/391],                 Loss: 0.64033, Train_Acc:77.65%
Epoch [7/300], Step [120/391],                 Loss: 0.64116, Train_Acc:77.57%
Epoch [7/300], Step [130/391],                 Loss: 0.64250, Train_Acc:77.59%
Epoch [7/300], Step [140/391],                 Loss: 0.63950, Train_Acc:77.68%
Epoch [7/300], Step [150/391],                 Loss: 0.63812, Train_Acc:77.77%
Epoch [7/300], Step [160/391],                 Loss: 0.63742, Train_Acc:77.83%
Epoch [7/300], Step [170/391],                 Loss: 0.63677, Train_Acc:77.86%
Epoch [7/300], Step [180/391],                 Loss: 0.63720, Train_Acc:77.85%
Epoch [7/300], Step [190/391],                 Loss: 0.63619, Train_Acc:77.90%
Epoch [7/300], Step [200/391],                 Loss: 0.63499, Train_Acc:77.99%
Epoch [7/300], Step [210/391],                 Loss: 0.63355, Train_Acc:78.04%
Epoch [7/300], Step [220/391],                 Loss: 0.63295, Train_Acc:78.08%
Epoch [7/300], Step [230/391],                 Loss: 0.63054, Train_Acc:78.19%
Epoch [7/300], Step [240/391],                 Loss: 0.62852, Train_Acc:78.27%
Epoch [7/300], Step [250/391],                 Loss: 0.62771, Train_Acc:78.30%
Epoch [7/300], Step [260/391],                 Loss: 0.62938, Train_Acc:78.23%
Epoch [7/300], Step [270/391],                 Loss: 0.63083, Train_Acc:78.17%
Epoch [7/300], Step [280/391],                 Loss: 0.63083, Train_Acc:78.16%
Epoch [7/300], Step [290/391],                 Loss: 0.63018, Train_Acc:78.18%
Epoch [7/300], Step [300/391],                 Loss: 0.62987, Train_Acc:78.18%
Epoch [7/300], Step [310/391],                 Loss: 0.62826, Train_Acc:78.21%
Epoch [7/300], Step [320/391],                 Loss: 0.62818, Train_Acc:78.18%
Epoch [7/300], Step [330/391],                 Loss: 0.62664, Train_Acc:78.25%
Epoch [7/300], Step [340/391],                 Loss: 0.62603, Train_Acc:78.27%
Epoch [7/300], Step [350/391],                 Loss: 0.62616, Train_Acc:78.29%
Epoch [7/300], Step [360/391],                 Loss: 0.62538, Train_Acc:78.34%
Epoch [7/300], Step [370/391],                 Loss: 0.62438, Train_Acc:78.39%
Epoch [7/300], Step [380/391],                 Loss: 0.62422, Train_Acc:78.42%
Epoch [7/300], Step [390/391],                 Loss: 0.62233, Train_Acc:78.49%
Accuary on test images:70.56%
Epoch [8/300], Step [10/391],                 Loss: 0.57308, Train_Acc:80.08%
Epoch [8/300], Step [20/391],                 Loss: 0.56582, Train_Acc:80.35%
Epoch [8/300], Step [30/391],                 Loss: 0.56288, Train_Acc:80.44%
Epoch [8/300], Step [40/391],                 Loss: 0.56760, Train_Acc:80.21%
Epoch [8/300], Step [50/391],                 Loss: 0.57593, Train_Acc:79.89%
Epoch [8/300], Step [60/391],                 Loss: 0.58550, Train_Acc:79.77%
Epoch [8/300], Step [70/391],                 Loss: 0.58973, Train_Acc:79.70%
Epoch [8/300], Step [80/391],                 Loss: 0.59042, Train_Acc:79.60%
Epoch [8/300], Step [90/391],                 Loss: 0.59050, Train_Acc:79.56%
Epoch [8/300], Step [100/391],                 Loss: 0.58809, Train_Acc:79.59%
Epoch [8/300], Step [110/391],                 Loss: 0.58867, Train_Acc:79.51%
Epoch [8/300], Step [120/391],                 Loss: 0.58961, Train_Acc:79.47%
Epoch [8/300], Step [130/391],                 Loss: 0.59062, Train_Acc:79.38%
Epoch [8/300], Step [140/391],                 Loss: 0.58625, Train_Acc:79.54%
Epoch [8/300], Step [150/391],                 Loss: 0.58700, Train_Acc:79.58%
Epoch [8/300], Step [160/391],                 Loss: 0.58543, Train_Acc:79.64%
Epoch [8/300], Step [170/391],                 Loss: 0.58516, Train_Acc:79.64%
Epoch [8/300], Step [180/391],                 Loss: 0.58561, Train_Acc:79.68%
Epoch [8/300], Step [190/391],                 Loss: 0.58426, Train_Acc:79.71%
Epoch [8/300], Step [200/391],                 Loss: 0.58306, Train_Acc:79.76%
Epoch [8/300], Step [210/391],                 Loss: 0.58141, Train_Acc:79.85%
Epoch [8/300], Step [220/391],                 Loss: 0.58209, Train_Acc:79.83%
Epoch [8/300], Step [230/391],                 Loss: 0.58176, Train_Acc:79.82%
Epoch [8/300], Step [240/391],                 Loss: 0.57965, Train_Acc:79.89%
Epoch [8/300], Step [250/391],                 Loss: 0.57897, Train_Acc:79.87%
Epoch [8/300], Step [260/391],                 Loss: 0.57954, Train_Acc:79.91%
Epoch [8/300], Step [270/391],                 Loss: 0.58049, Train_Acc:79.88%
Epoch [8/300], Step [280/391],                 Loss: 0.58136, Train_Acc:79.82%
Epoch [8/300], Step [290/391],                 Loss: 0.58235, Train_Acc:79.82%
Epoch [8/300], Step [300/391],                 Loss: 0.58332, Train_Acc:79.73%
Epoch [8/300], Step [310/391],                 Loss: 0.58163, Train_Acc:79.79%
Epoch [8/300], Step [320/391],                 Loss: 0.58273, Train_Acc:79.79%
Epoch [8/300], Step [330/391],                 Loss: 0.58217, Train_Acc:79.80%
Epoch [8/300], Step [340/391],                 Loss: 0.58048, Train_Acc:79.85%
Epoch [8/300], Step [350/391],                 Loss: 0.57796, Train_Acc:79.92%
Epoch [8/300], Step [360/391],                 Loss: 0.57704, Train_Acc:79.95%
Epoch [8/300], Step [370/391],                 Loss: 0.57582, Train_Acc:80.01%
Epoch [8/300], Step [380/391],                 Loss: 0.57671, Train_Acc:80.00%
Epoch [8/300], Step [390/391],                 Loss: 0.57609, Train_Acc:80.03%
Accuary on test images:62.32%
Epoch [9/300], Step [10/391],                 Loss: 0.55966, Train_Acc:80.16%
Epoch [9/300], Step [20/391],                 Loss: 0.53889, Train_Acc:81.17%
Epoch [9/300], Step [30/391],                 Loss: 0.53588, Train_Acc:81.64%
Epoch [9/300], Step [40/391],                 Loss: 0.54629, Train_Acc:81.25%
Epoch [9/300], Step [50/391],                 Loss: 0.55070, Train_Acc:80.88%
Epoch [9/300], Step [60/391],                 Loss: 0.55510, Train_Acc:80.65%
Epoch [9/300], Step [70/391],                 Loss: 0.56066, Train_Acc:80.46%
Epoch [9/300], Step [80/391],                 Loss: 0.56526, Train_Acc:80.31%
Epoch [9/300], Step [90/391],                 Loss: 0.56910, Train_Acc:80.17%
Epoch [9/300], Step [100/391],                 Loss: 0.56832, Train_Acc:80.22%
Epoch [9/300], Step [110/391],                 Loss: 0.57071, Train_Acc:80.11%
Epoch [9/300], Step [120/391],                 Loss: 0.57026, Train_Acc:80.20%
Epoch [9/300], Step [130/391],                 Loss: 0.57024, Train_Acc:80.22%
Epoch [9/300], Step [140/391],                 Loss: 0.56596, Train_Acc:80.41%
Epoch [9/300], Step [150/391],                 Loss: 0.56565, Train_Acc:80.44%
Epoch [9/300], Step [160/391],                 Loss: 0.56479, Train_Acc:80.40%
Epoch [9/300], Step [170/391],                 Loss: 0.56445, Train_Acc:80.43%
Epoch [9/300], Step [180/391],                 Loss: 0.56518, Train_Acc:80.43%
Epoch [9/300], Step [190/391],                 Loss: 0.56488, Train_Acc:80.44%
Epoch [9/300], Step [200/391],                 Loss: 0.56348, Train_Acc:80.50%
Epoch [9/300], Step [210/391],                 Loss: 0.56250, Train_Acc:80.57%
Epoch [9/300], Step [220/391],                 Loss: 0.56325, Train_Acc:80.53%
Epoch [9/300], Step [230/391],                 Loss: 0.56245, Train_Acc:80.52%
Epoch [9/300], Step [240/391],                 Loss: 0.56060, Train_Acc:80.61%
Epoch [9/300], Step [250/391],                 Loss: 0.56078, Train_Acc:80.60%
Epoch [9/300], Step [260/391],                 Loss: 0.56300, Train_Acc:80.54%
Epoch [9/300], Step [270/391],                 Loss: 0.56403, Train_Acc:80.52%
Epoch [9/300], Step [280/391],                 Loss: 0.56323, Train_Acc:80.54%
Epoch [9/300], Step [290/391],                 Loss: 0.56287, Train_Acc:80.59%
Epoch [9/300], Step [300/391],                 Loss: 0.56254, Train_Acc:80.60%
Epoch [9/300], Step [310/391],                 Loss: 0.55967, Train_Acc:80.72%
Epoch [9/300], Step [320/391],                 Loss: 0.55956, Train_Acc:80.69%
Epoch [9/300], Step [330/391],                 Loss: 0.55807, Train_Acc:80.74%
